id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
17,,AAVEUSDT,SHORT,CLOSED,84.921,85.18,85.18,387.7894780313145,20.0,7755.78956062629,91.32946574612039,STRONG_BUY,0.2865,0.1396,34.61,36.57,27.8393,27.231,0.2012,-0.2008,BEARISH,-0.1605,-0.0429,27.7885,28.4739,35.3,34.5,63.7,0.0882,40.0,42.4,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,,,,0.6199,1.0891,10.8,70.3,21.1,0.6083,5.0,HEALTHY_BEAR,HEALTHY_BULL,,0.0564,18.16715326327378,38.38170271007147,0.2395,0.0635,-0.000373,-0.0019,-0.4486,-0.1596,-0.0845,,,71625265.799,,0.0403,2026-05-27T09:36:01.452045,-0.321,,,2026-05-27T09:36:17.243585,-0.3917,,,1.3960421209127323,3.500749751514541,4.896791872427274,-28.55112350067249,-0.36812658824083605,0.04420663911165458,-0.48593608177010944,84.921,84.83,0.0,0.2839,-0.4681,2026-05-27T09:07:11.248395,2026-05-27T09:39:37.305678,-0.2221,ENDED_NEG,1,0.45,,False,,False,,,,1.0,1.0,,False,-0.32100279082911654,,0,,-0.0661,0.1497,True,85.25,84.82,2026-05-27T10:14:56.597447,2026-05-27T10:01:29.530193,0.0559,-0.4504,34.06,20.61,0.02,-0.368,-0.3209,0.0,25.02,-0.0854,25.02,-0.0854,,,0.02,-0.368,2026-05-27T09:40:53.989655,-0.368,,,,-0.368,-0.3444,-0.262,-0.0147,-0.156,,,,,2026-05-27T09:40:18.491955,-0.3799,,,,,,,,,,,,,,,False,,,,False,,,2026-05-27T09:30:12.239977,-0.0618,,,2026-05-27T09:40:18.491814,-0.3799,-0.2621,19.72,-0.1207,4.36,2026-05-27T09:05:56,2026-05-27T09:40:52.637034,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
16,,AVAXUSDT,SHORT,CLOSED,9.143,9.149,9.148,387.78947803131456,20.0,7755.789560626291,848.2762288774243,VERY_STRONG,0.2262,0.1035,33.28,37.43,30.5685,30.2894,0.1556,-0.1553,BEARISH,-0.1187,-0.0429,27.7885,28.4739,35.3,34.5,63.7,0.0882,40.0,42.4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,0.6199,0.8289,10.8,70.3,12.2,0.2791,4.0,HEALTHY_BEAR,CHOPPY_WEAK,,0.0564,17.020023566518823,34.71000280201499,0.1734,0.06,-0.000373,0.0173,-0.3432,-0.1596,-0.0845,,,107506964.324,,0.0546,2026-05-27T09:36:01.706981,-0.1724,,,2026-05-27T09:38:57.512693,-0.26,,,1.3960421209127325,3.4923956480997993,4.888437769012532,-9.978095142275762,-0.12865350541396092,0.1996140216559215,-0.29278726894891194,9.143,9.119,0.0,0.1938,-0.1311,2026-05-27T10:01:36.980210,2026-05-27T09:39:20.712176,-0.2068,ENDED_NEG,1,0.45,,False,,False,,,,1.0,1.0,,False,-0.17242250902329415,,0,,-0.058,0.0804,True,9.172,9.145,2026-05-27T10:27:20.164140,2026-05-27T10:35:09.255165,-0.0849,-0.3802,11.37,19.19,0.01,-0.1177,-0.2161,0.0,0.99,-0.2052,11.37,-0.3802,,,0.01,-0.1177,2026-05-27T10:15:58.365125,-0.1177,,,,-0.2052,-0.2489,-0.1942,-0.2708,-0.238,,,,,2026-05-27T09:40:18.490266,-0.2271,,,,,,,,,,,,,,,False,,,,False,,,2026-05-27T09:30:12.238313,0.0245,,,2026-05-27T09:40:18.490114,-0.2271,-0.0958,29.75,0.0355,13.74,2026-05-27T09:05:54,2026-05-27T10:15:57.494608,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
15,,SUIUSDT,SHORT,CLOSED,0.9954000000000001,0.9959,0.996,387.78947803131456,20.0,7755.789560626291,7791.6310635184755,STRONG_BUY,0.3836,0.1346,27.49,29.38,25.1345,23.9559,0.1681,-0.1678,BEARISH,-0.1805,-0.0429,27.7885,28.4739,35.3,34.5,63.7,0.0882,40.0,42.4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,0.6199,1.1695,10.8,70.3,16.8,1.1786,4.0,HEALTHY_BEAR,CHOPPY_WEAK,,0.0564,12.877954343323605,30.377597684675628,0.2631,-0.0963,-0.000373,-0.2103,-0.4448,-0.1596,-0.0845,2026-05-27T09:16:12.379124,0.09781173397629556,267246986.70074,,0.0546,2026-05-27T09:35:51.983499,-0.1937,,,2026-05-27T09:38:56.724411,-0.3344,,,1.3960421209127325,3.4918584192711224,4.887900540183855,-8.783716071942663,-0.11325366686758538,0.32897860156721065,-0.3544712678320175,0.9954000000000001,0.9915,0.0,0.3203,-0.1638,2026-05-27T09:28:29.987505,2026-05-27T09:39:20.701665,-0.2786,ENDED_NEG,1,0.45,,False,,False,,,,1.0,1.0,,False,-0.19365953385573315,,0,,-0.0527,0.0749,True,0.9994,0.9954,2026-05-27T10:27:26.228969,2026-05-27T10:16:02.475183,-0.063,-0.4648,11.49,0.09,0.01,-0.1132,-0.4046,0.0,1.99,-0.2137,12.4,-0.3443,,,0.01,-0.1132,2026-05-27T10:15:57.355285,-0.1132,,,,-0.2036,-0.2137,-0.2338,-0.3342,-0.3443,,,,,2026-05-27T09:40:18.488285,-0.2439,,,,,,,,,,,,,,,False,,,,False,,,2026-05-27T09:30:12.235256,0.0878,,,2026-05-27T09:40:18.488089,-0.2439,-0.1334,30.02,0.0476,17.02,2026-05-27T09:05:38,2026-05-27T10:15:56.704606,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
14,,FILUSDT,LONG,CLOSED,1.052,1.04,1.041,406.32921403281165,20.0,8126.584280656233,7724.8900006237955,VERY_STRONG,0.4879,0.1853,60.73,53.62,24.2193,23.8883,0.5969,0.6005,BULLISH,0.2277,0.0289,29.082,28.322,66.3,63.7,69.4,0.0805,45.0,44.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,W4,,,0.4253,0.6323,70.3,18.9,70.0,0.331,4.0,STRONG_BULL,STRONG_BULL,,0.1295,29.935902703341057,16.649019877456546,0.8973,0.4902,-0.000373,0.97,0.928,0.0861,-0.0712,2026-05-27T08:28:05.180600,0.03201425855512262,248552788.906,,0.1377,2026-05-27T08:33:21.990594,-0.9181,,,2026-05-27T08:44:51.668481,-1.0131,,,1.462785170518122,3.6152485202919364,5.0780336908100585,-97.7767136982957,-1.203171102661598,0.31705703422053266,-1.203171102661598,1.056,1.052,0.0,0.9109,0.5586,2026-05-27T08:28:25.703945,2026-05-27T08:46:11.214284,-0.4441,ENDED_NEG,1,0.45,,True,,False,,,,1.0,1.0,W4,False,-0.918128326996209,,0,,-0.4441,-0.0927,True,1.048,1.027,2026-05-27T09:30:52.888162,2026-05-27T08:57:43.303597,-0.4432,-2.4394,44.69,11.53,0.41,-1.2987,-0.8235,0.0,0.41,-1.2987,5.42,-1.679,,,0.41,-1.2987,2026-05-27T08:50:10.431620,-1.4889,,,,-1.2987,-1.2987,-1.5839,-2.1543,-1.774,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,-0.4431,5.02,2026-05-27T08:26:35,2026-05-27T08:46:11.216689,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
13,,FILUSDT,LONG,CLOSED,1.05,1.038,1.039,425.79408656132966,20.0,8515.881731226593,8110.363553549136,VERY_STRONG,0.2425,0.092,61.08,47.03,25.1588,24.9944,0.8591,0.8666,BULLISH,0.1285,0.0481,27.9781,26.4442,69.5,70.8,63.8,0.0808,44.9,44.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,W4,,,0.3635,0.6116,67.6,29.7,65.0,0.1645,2.0,HEALTHY_BULL,HEALTHY_BULL,,0.1361,29.794604925666444,17.016551160920585,0.9249,0.579,-0.000373,0.954,0.9839,0.0932,-0.0715,2026-05-27T08:07:07.495093,0.03219523809522761,245060536.096,,0.1253,2026-05-27T08:13:40.489637,-1.015,,,2026-05-27T08:13:47.377190,-1.1101,,,1.5328587116207868,3.788350815862801,5.321209527483588,-102.64557217007331,-1.2053428571428582,0.22258571428570395,-1.2053428571428582,1.053,1.05,0.0,1.0474,0.6665,2026-05-27T08:07:07.495060,2026-05-27T08:13:51.330967,-0.4049,ENDED_NEG,1,0.45,,True,,False,,,,1.0,1.0,W4,False,-1.014952380952382,,0,,-0.4049,0.7214,True,1.055,1.027,2026-05-27T08:28:06.170761,2026-05-27T08:57:43.303597,0.4132,-2.2535,14.24,43.86,0.65,-0.9201,-1.9678,0.0,32.74,-1.1106,17.74,-0.2535,,,32.74,-1.1106,2026-05-27T08:16:03.159766,-0.9201,,,,-0.9201,-0.9201,-0.7297,0.318,-0.444,,,,,,,2026-05-27T08:29:31.904808,0.1275,2026-05-27T08:29:34.927087,0.1275,2026-05-27T08:29:34.927087,0.1275,2026-05-27T08:29:35.933907,0.1275,2026-05-27T08:29:35.933907,0.1275,2026-05-27T08:29:35.933907,0.1275,2026-05-27T08:29:36.940246,0.1275,False,,,,False,,,,,,,,,,,,,2026-05-27T08:06:28,2026-05-27T08:13:51.333904,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
12,,FETUSDT,SHORT,CLOSED,0.2399,0.2423,0.2422,524.6423653417489,20.0,10492.847306834978,43738.42145408494,VERY_STRONG,0.7796,0.2029,35.0,36.77,31.2277,30.0169,0.2413,-0.2407,BEARISH,-0.3168,-0.0974,28.3247,25.7066,19.4,27.4,34.5,0.1141,28.6,33.5,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,,,,5.671,1.0924,5.6,83.3,22.9,1.2108,2.0,BEAR_EXHAUSTED,STRONG_BEAR,,-0.2228,13.476617105677576,37.34798645609089,0.722,-0.8511,4e-05,-1.4414,-0.6994,-0.3657,-0.2533,2026-05-27T04:40:10.713207,0.07681117132138868,164607439.4896,,-0.2648,2026-05-27T04:47:40.547655,-0.5904,,,2026-05-27T04:49:09.946453,-0.9241,,,4.72178128807574,4.7690187832461515,9.490800071321893,-114.46301156112511,-1.0908670279282975,0.2853251354731187,-1.0908670279282975,0.2399,0.239,0.0,0.5334,-0.3654,2026-05-27T04:40:27.972102,2026-05-27T04:49:24.384072,-0.7551,ENDED_NEG,1,0.45,,True,,False,,,,2.0,1.0,PAIR_35-40_30-35,True,-0.5904335139641544,,0,,-0.7551,-0.0175,True,0.2444,0.2413,2026-05-27T05:27:50.595444,2026-05-27T04:53:50.442709,-0.6736,-1.9658,38.43,4.43,1.12,-0.9654,-1.674,0.0,36.08,-1.799,9.17,-1.1738,,,1.12,-0.9654,2026-05-27T04:55:09.518784,-0.6736,,,,-1.0487,-1.2572,-0.882,-1.2572,-1.3822,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,-0.1317,11.95,2026-05-27T04:33:35,2026-05-27T04:49:24.386125,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,
11,,UNIUSDT,SHORT,CLOSED,3.23,3.251,3.249,512.740452603053,20.0,10254.80905206106,3174.8634836102356,STRONG_BUY,0.396,0.1378,26.09,34.15,23.6741,21.1749,0.3617,-0.3604,BEARISH,-0.1784,-0.0885,28.0812,25.7066,21.9,27.4,34.5,0.1088,29.5,33.5,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,,,,5.243,2.0904,5.6,86.1,15.5,2.4992,3.0,BEAR_EXHAUSTED,STRONG_BEAR,,-0.2131,11.116453883883059,39.601260692906706,0.2927,-0.1505,4e-05,-0.2628,-0.6393,-0.2851,-0.2444,,,52464531.861,,-0.2648,2026-05-27T04:46:25.232528,-0.6205,,,,,,,1.845865629370991,4.644666533347594,6.490532162718584,-73.16266531853323,-0.7134473684210497,0.0,-0.7134473684210497,3.23,3.229,0.0,,,,2026-05-27T04:49:10.274826,-0.2304,ENDED_NEG,1,0.45,,True,,False,,,,1.0,1.0,,False,-0.620526315789481,,0,,-0.2304,0.0359,True,3.273,3.25,2026-05-27T05:27:18.358582,2026-05-27T04:49:17.734218,-0.6822,-1.3943,38.13,0.12,1.36,-0.7751,-1.1776,0.0,2.36,-0.9918,2.36,-0.9918,,,1.36,-0.7751,2026-05-27T04:55:08.509769,-0.868,,,,-0.7441,-0.868,-0.868,-0.9608,-1.0228,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,-0.2179,5.33,2026-05-27T04:31:16,2026-05-27T04:49:10.277582,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
10,,TONUSDT,SHORT,CLOSED,1.8980000000000001,1.9111,1.9107,1025.480905206106,30.0,30764.427156183177,16208.86573033887,STRONG_BUY,0.7638,0.2078,27.77,34.76,24.0853,21.9313,0.493,-0.4906,BEARISH,-0.3025,-0.0885,28.0812,25.7066,21.9,27.4,34.5,0.1088,29.5,33.5,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,C1,,,5.243,1.1584,5.6,86.1,9.3,2.1539,2.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.2131,11.048238825067063,35.06875197639242,0.5087,-0.6056,4e-05,-0.9333,-0.9665,-0.2851,-0.2444,,,265636895.78779,,-0.2789,,,,,,,,,5.537596888112972,13.939543483762776,19.47714037187575,-231.81328143931316,-0.7535108008429867,0.0,-0.7535108008429867,1.8980000000000001,1.8980000000000001,0.0,,,,2026-05-27T04:46:04.001414,-0.3121,ENDED_NEG,1,0.45,,True,,False,,,,2.0,1.5,C1,False,,,0,,-0.3121,-0.1251,True,1.9377,1.9106,2026-05-27T05:24:46.927290,2026-05-27T04:46:14.340582,-0.7269,-2.1547,38.7,0.15,2.46,-1.1167,-1.7543,0.0,0.0,-0.7743,2.46,-1.1167,,,4.45,-1.3433,2026-05-27T04:55:07.501960,-1.4961,,,,-0.8164,-1.1325,-1.4697,-1.7068,-1.5172,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.4583,14.37,-0.4583,14.37,2026-05-27T04:31:10,2026-05-27T04:46:04.004459,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
9,,AVAXUSDT,SHORT,CLOSED,9.079,9.125,9.126,500.8385398643569,20.0,10016.770797287138,1103.2900977296108,STRONG_BUY,0.2755,0.0919,28.16,29.88,24.6395,22.7268,0.148,-0.1478,BEARISH,-0.1355,-0.0785,25.7259,24.1601,27.4,28.7,35.3,0.1009,31.1,33.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.5249,1.4196,5.4,86.5,3.6,1.9126,3.0,HEALTHY_BEAR,STRONG_BEAR,,-0.1875,10.131876765803904,29.997050749708997,0.177,-0.1245,5e-05,-0.2155,-0.3401,-0.1868,-0.2307,2026-05-27T04:30:28.816899,0.09732955171275731,108763630.324,,-0.2509,2026-05-27T04:48:03.940801,-0.3545,,,2026-05-27T04:49:34.224218,-0.4867,,,4.507546858779212,4.530384963802214,9.037931822581426,-59.78927631814283,-0.5968917281638878,0.3617948011895623,-0.6079111135587489,9.079,9.038,0.0,0.7464,-0.2851,2026-05-27T04:30:31.364933,2026-05-27T04:51:23.114027,-0.2791,ENDED_NEG,1,0.45,,False,,False,,,,1.0,1.0,UNMATCHED,False,-0.354465249476805,,0,,-0.2426,0.1891,True,9.16,9.122,2026-05-27T05:27:27.425183,2026-05-27T04:53:51.454582,-0.5636,-0.9822,35.92,2.32,0.01,-0.5967,-0.817,0.0,0.01,-0.5967,8.04,-0.7068,,,0.01,-0.5967,2026-05-27T04:55:10.529531,-0.5856,,,,-0.5856,-0.5967,-0.6297,-0.7619,-0.7619,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.0569,11.44,-0.0349,9.47,2026-05-27T04:30:07,2026-05-27T04:51:32.086463,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
8,,SUIUSDT,SHORT,CLOSED,0.9931000000000001,0.9872,0.9867,500.8385398643569,20.0,10016.770797287138,10086.366727708324,VERY_STRONG,0.405,0.1287,31.44,30.38,31.2962,29.3794,0.1742,-0.1739,BEARISH,-0.2044,-0.0757,25.7259,24.1601,28.7,28.7,35.3,0.0985,31.4,33.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.2897,1.4803,8.1,86.5,15.3,1.9168,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1844,9.264761473382718,33.05374132027066,0.3029,-0.2319,5e-05,-0.3904,-0.4473,-0.1609,-0.2278,2026-05-27T04:30:14.683259,,277997118.05563,,-0.1875,,,,,,,,,1.803018743511685,4.480767555117145,6.28378629862883,53.22577739485156,0.531366629745255,0.8839570033229357,-0.10329604269458824,0.9931000000000001,0.9837,0.0,1.0975,-0.4517,2026-05-27T04:30:30.791152,2026-05-27T04:26:48.184485,0.1238,NEVER,2,0.9,,True,,False,,,,1.0,1.0,UNMATCHED,False,,0.531366629745255,0,,0.7391,-0.4517,True,1.0003,0.9867,2026-05-27T05:08:50.761889,2026-05-27T04:31:34.929043,0.5814,-0.788,38.16,0.89,20.85,-0.6068,-0.7477,0.5814,9.88,0.2189,5.91,0.2995,,,20.85,-0.6068,2026-05-27T04:55:06.488544,-0.5765,,,,0.4203,0.521,0.4002,-0.0227,-0.647,2026-05-27T04:30:21.320294,,,,,,,,2026-05-27T04:34:12.083333,0.3297,2026-05-27T04:45:16.911835,0.0578,2026-05-27T04:34:12.083333,0.3297,2026-05-27T04:45:15.889960,0.0578,2026-05-27T04:34:19.216483,0.3498,2026-05-27T04:45:16.911835,0.0578,False,,,,False,,,,,,,,,,,,,2026-05-27T04:26:47,2026-05-27T04:30:39.209908,TRAILING_STOP L2,MAKER,TAKER,True,
7,,TIAUSDT,SHORT,CLOSED,0.4562,0.4535,0.4531,489.2559783428686,20.0,9785.119566857373,21449.18800275619,VERY_STRONG,0.4264,0.098,34.27,37.29,32.0292,31.4079,0.1578,-0.1575,BEARISH,-0.1748,-0.0404,20.4415,19.855,37.4,40.4,42.2,0.0992,33.5,33.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.0024,1.0264,8.1,81.1,9.1,0.6212,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1287,12.896647519016714,30.167492458326294,0.4045,-0.5497,5e-05,-0.8846,-0.396,-0.0887,-0.2116,2026-05-27T04:15:44.377344,,73435816.8059,,-0.1558,,,,,,,,,4.403303805085818,4.377243041662469,8.780546846748287,49.132260760693,0.5021120122753135,0.852993204734759,-0.09,0.4562,0.4519,0.0,0.9177,-0.4658,2026-05-27T04:19:01.236941,2026-05-27T04:14:28.288154,0.2675,NEVER,2,0.9,,True,,False,,,,1.0,1.0,UNMATCHED,False,,0.5021120122753135,0,,0.5616,-0.4658,True,0.4564,0.4477,2026-05-27T05:02:14.909462,2026-05-27T04:30:31.276621,1.7732,-0.1338,42.95,11.22,40.28,0.0854,0.1511,1.7732,26.24,1.0937,31.24,0.8087,,,40.28,0.0854,2026-05-27T04:55:05.483709,0.4361,,,,0.458,0.3922,0.5676,1.2691,0.7868,2026-05-27T04:18:07.984652,,,,,,2026-05-27T04:31:42.138078,1.1156,2026-05-27T04:31:29.799319,1.2691,2026-05-27T04:31:29.799319,1.2691,2026-05-27T04:31:53.442640,1.1814,2026-05-27T04:31:58.569606,1.1375,2026-05-27T04:21:51.925044,0.3046,2026-05-27T04:21:50.920525,0.3046,False,,,,False,,,,,,,,,,,,,2026-05-27T04:14:28,2026-05-27T04:19:17.491239,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
6,,NEARUSDT,SHORT,CLOSED,2.536,2.527,2.527,482.40791643760303,20.0,9648.15832875206,3804.478836258699,STRONG_BUY,0.7338,0.189,34.22,39.16,26.2476,26.2119,0.4157,-0.4139,BEARISH,-0.3172,-0.0382,19.2989,19.5194,40.2,41.2,64.0,0.104,36.9,41.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.8861,0.3513,15.8,60.5,15.2,0.0357,3.0,HEALTHY_BEAR,CHOPPY_WEAK,,0.0016,17.415316423550735,30.110470614699587,0.7089,-0.7837,5e-05,-1.3093,-0.8371,-0.1312,-0.1798,2026-05-27T01:57:30.352657,,1033365231.731,,-0.0113,,,,,,,,,1.7366684991753711,4.32626310865158,6.062931607826951,28.177377918500948,0.2920492902208161,0.6470985804416497,-0.6152988958990455,2.536,2.518,0.0,0.7303,-0.2285,2026-05-27T01:58:54.690170,2026-05-27T01:33:48.249768,-0.0949,RECOVERED,2,0.9,,True,,False,,,,1.0,1.0,UNMATCHED,False,,0.2920492902208161,0,,0.3715,-0.2285,True,2.531,2.464,2026-05-27T02:01:07.627006,2026-05-27T02:30:36.262466,2.7761,0.1342,2.21,31.68,,,1.1594,,26.71,2.2241,23.68,1.9875,,,,,2026-05-27T01:58:55.175768,0.4891,,,,0.3313,0.213,0.6073,0.6862,2.3424,2026-05-27T01:58:32.918863,,,,,,2026-05-27T01:59:30.684041,0.2525,2026-05-27T01:59:31.695424,0.213,2026-05-27T02:01:09.640944,0.1736,2026-05-27T02:01:09.640944,0.1736,2026-05-27T02:01:09.640944,0.1736,2026-05-27T02:01:09.640944,0.1736,2026-05-27T02:01:09.640944,0.1736,False,,,,False,,,2026-05-27T01:47:47.688804,-0.418,,,,,-0.5364,6.06,-0.3391,3.05,2026-05-27T01:28:06,2026-05-27T01:58:54.885011,TRAILING_STOP L2,MAKER,TAKER,True,
